Datetime,Temperature
2015-03-15 00:00:00+00:00,10.8
2015-03-15 03:00:00+00:00,28.0
2015-03-15 06:00:00+00:00,38.5
2015-03-15 09:00:00+00:00,43.5
2015-03-15 12:00:00+00:00,36.3
2015-03-15 18:00:00+00:00,20.5
2015-03-15 21:00:00+00:00,28.2
2015-03-16 00:00:00+00:00,30.2
2015-03-16 03:00:00+00:00,32.4
2015-03-16 06:00:00+00:00,43.5
2015-03-16 09:00:00+00:00,43.3
2015-03-16 12:00:00+00:00,37.8
2015-03-16 18:00:00+00:00,33.3
2015-03-16 21:00:00+00:00,28.2
2015-03-17 00:00:00+00:00,18.3
2015-03-17 03:00:00+00:00,32.9
2015-03-17 06:00:00+00:00,35.2
2015-03-17 09:00:00+00:00,32.5
2015-03-17 12:00:00+00:00,24.3
2015-03-17 18:00:00+00:00,10.8
2015-03-17 21:00:00+00:00,8.2
2015-03-18 00:00:00+00:00,5.5
2015-03-18 03:00:00+00:00,20.1
2015-03-18 06:00:00+00:00,31.6
2015-03-18 09:00:00+00:00,35.8
2015-03-18 12:00:00+00:00,26.2
2015-03-18 18:00:00+00:00,19.8
2015-03-18 21:00:00+00:00,18.1
2015-03-19 00:00:00+00:00,16.5
2015-03-19 03:00:00+00:00,21.7
2015-03-19 06:00:00+00:00,27.7
2015-03-19 09:00:00+00:00,27.0
2015-03-19 12:00:00+00:00,20.7
2015-03-19 18:00:00+00:00,16.0
2015-03-19 21:00:00+00:00,13.5
2015-03-20 00:00:00+00:00,11.7
2015-03-20 03:00:00+00:00,15.4
2015-03-20 06:00:00+00:00,19.2
2015-03-20 09:00:00+00:00,23.9
2015-03-20 12:00:00+00:00,19.8
2015-03-20 18:00:00+00:00,9.1
2015-03-20 21:00:00+00:00,5.0
2015-03-21 00:00:00+00:00,4.1
2015-03-21 03:00:00+00:00,20.5
2015-03-21 06:00:00+00:00,32.7
2015-03-21 09:00:00+00:00,37.9
2015-03-21 12:00:00+00:00,31.3
2015-03-21 18:00:00+00:00,22.6
2015-03-21 21:00:00+00:00,20.5
2015-03-22 00:00:00+00:00,18.1
2015-03-22 03:00:00+00:00,23.4
2015-03-22 06:00:00+00:00,30.6
2015-03-22 09:00:00+00:00,33.1
2015-03-22 12:00:00+00:00,30.6
2015-03-22 18:00:00+00:00,18.9
2015-03-22 21:00:00+00:00,19.0
2015-03-23 00:00:00+00:00,14.5
2015-03-23 03:00:00+00:00,29.5
2015-03-23 06:00:00+00:00,35.4
2015-03-23 09:00:00+00:00,35.4
2015-03-23 12:00:00+00:00,30.0
2015-03-23 18:00:00+00:00,9.1
2015-03-23 21:00:00+00:00,5.2
2015-03-24 00:00:00+00:00,3.0
2015-03-24 03:00:00+00:00,26.1
2015-03-24 06:00:00+00:00,38.3
2015-03-24 09:00:00+00:00,43.2
2015-03-24 12:00:00+00:00,36.5
2015-03-24 18:00:00+00:00,13.5
2015-03-24 21:00:00+00:00,7.0
2015-03-25 00:00:00+00:00,3.9
2015-03-25 03:00:00+00:00,28.2
2015-03-25 06:00:00+00:00,46.8
2015-03-25 09:00:00+00:00,48.9
2015-03-25 12:00:00+00:00,37.2
2015-03-25 18:00:00+00:00,24.3
2015-03-25 21:00:00+00:00,21.9
2015-03-26 00:00:00+00:00,19.6
2015-03-26 03:00:00+00:00,34.9
2015-03-26 06:00:00+00:00,50.9
2015-03-26 09:00:00+00:00,49.1
2015-03-26 12:00:00+00:00,37.2
2015-03-26 18:00:00+00:00,21.9
2015-03-26 21:00:00+00:00,16.0
2015-03-27 00:00:00+00:00,9.9
2015-03-27 03:00:00+00:00,31.1
2015-03-27 06:00:00+00:00,44.8
2015-03-27 09:00:00+00:00,46.4
2015-03-27 12:00:00+00:00,38.1
2015-03-27 18:00:00+00:00,31.5
2015-03-27 21:00:00+00:00,32.7
2015-03-28 00:00:00+00:00,24.4
2015-03-28 03:00:00+00:00,27.7
2015-03-28 06:00:00+00:00,38.1
2015-03-28 09:00:00+00:00,42.1
2015-03-28 12:00:00+00:00,39.9
2015-03-28 18:00:00+00:00,19.6
2015-03-28 21:00:00+00:00,18.1
2015-03-29 00:00:00+00:00,19.4
2015-03-29 03:00:00+00:00,39.6
2015-03-29 06:00:00+00:00,53.6
2015-03-29 09:00:00+00:00,54.0
2015-03-29 12:00:00+00:00,49.6
2015-03-29 18:00:00+00:00,26.6
2015-03-29 21:00:00+00:00,19.9
2015-03-30 00:00:00+00:00,17.8
2015-03-30 03:00:00+00:00,40.6
2015-03-30 06:00:00+00:00,49.8
2015-03-30 09:00:00+00:00,51.6
2015-03-30 12:00:00+00:00,48.2
2015-03-30 18:00:00+00:00,34.3
2015-03-30 21:00:00+00:00,34.0
2015-03-31 00:00:00+00:00,33.4
2015-03-31 03:00:00+00:00,42.6
2015-03-31 06:00:00+00:00,46.4
2015-03-31 09:00:00+00:00,33.1
2015-03-31 12:00:00+00:00,30.0
2015-03-31 18:00:00+00:00,28.9
2015-03-31 21:00:00+00:00,23.5
2015-04-01 00:00:00+00:00,16.3
2015-04-01 03:00:00+00:00,30.2
2015-04-01 06:00:00+00:00,36.0
2015-04-01 09:00:00+00:00,43.3
2015-04-01 12:00:00+00:00,35.6
2015-04-01 18:00:00+00:00,26.8
2015-04-01 21:00:00+00:00,26.8
2015-04-02 00:00:00+00:00,22.3
2015-04-02 03:00:00+00:00,39.2
2015-04-02 06:00:00+00:00,43.5
2015-04-02 09:00:00+00:00,48.0
2015-04-02 12:00:00+00:00,41.7
2015-04-02 18:00:00+00:00,32.2
2015-04-02 21:00:00+00:00,35.1
2015-04-03 00:00:00+00:00,33.1
2015-04-03 03:00:00+00:00,34.5
2015-04-03 06:00:00+00:00,42.1
2015-04-03 09:00:00+00:00,44.6
2015-04-03 12:00:00+00:00,42.1
2015-04-03 18:00:00+00:00,39.4
2015-04-03 21:00:00+00:00,39.9
2015-04-04 00:00:00+00:00,30.7
2015-04-04 03:00:00+00:00,28.8
2015-04-04 06:00:00+00:00,34.9
2015-04-04 09:00:00+00:00,41.4
2015-04-04 12:00:00+00:00,36.9
2015-04-04 18:00:00+00:00,24.3
2015-04-04 21:00:00+00:00,22.6
2015-04-05 00:00:00+00:00,24.3
2015-04-05 03:00:00+00:00,35.6
2015-04-05 06:00:00+00:00,27.7
2015-04-05 09:00:00+00:00,33.6
2015-04-05 12:00:00+00:00,33.8
2015-04-05 18:00:00+00:00,21.0
2015-04-05 21:00:00+00:00,18.7
2015-04-06 00:00:00+00:00,16.9
2015-04-06 03:00:00+00:00,25.3
2015-04-06 06:00:00+00:00,31.3
2015-04-06 09:00:00+00:00,33.6
2015-04-06 12:00:00+00:00,29.3
2015-04-06 18:00:00+00:00,20.5
2015-04-06 21:00:00+00:00,19.2
2015-04-07 00:00:00+00:00,17.8
2015-04-07 03:00:00+00:00,29.1
2015-04-07 06:00:00+00:00,37.2
2015-04-07 09:00:00+00:00,36.9
2015-04-07 12:00:00+00:00,32.0
2015-04-07 18:00:00+00:00,22.8
2015-04-07 21:00:00+00:00,19.4
2015-04-08 00:00:00+00:00,18.5
2015-04-08 03:00:00+00:00,30.0
2015-04-08 06:00:00+00:00,39.0
2015-04-08 09:00:00+00:00,36.1
2015-04-08 12:00:00+00:00,33.8
2015-04-08 18:00:00+00:00,24.6
2015-04-08 21:00:00+00:00,19.9
2015-04-09 00:00:00+00:00,18.5
2015-04-09 03:00:00+00:00,30.2
2015-04-09 06:00:00+00:00,36.3
2015-04-09 09:00:00+00:00,37.4
2015-04-09 12:00:00+00:00,34.2
2015-04-09 18:00:00+00:00,20.1
2015-04-09 21:00:00+00:00,21.2
2015-04-10 00:00:00+00:00,25.2
2015-04-10 03:00:00+00:00,24.8
2015-04-10 06:00:00+00:00,27.3
2015-04-10 09:00:00+00:00,27.1
2015-04-10 12:00:00+00:00,21.7
2015-04-10 18:00:00+00:00,14.4
2015-04-10 21:00:00+00:00,8.1
2015-04-11 00:00:00+00:00,7.5
2015-04-11 03:00:00+00:00,19.2
2015-04-11 06:00:00+00:00,30.9
2015-04-11 09:00:00+00:00,34.5
2015-04-11 12:00:00+00:00,30.4
2015-04-11 18:00:00+00:00,19.4
2015-04-11 21:00:00+00:00,16.2
2015-04-12 00:00:00+00:00,11.8
2015-04-12 03:00:00+00:00,29.3
2015-04-12 06:00:00+00:00,36.0
2015-04-12 09:00:00+00:00,39.4
2015-04-12 12:00:00+00:00,35.1
2015-04-12 18:00:00+00:00,20.8
2015-04-12 21:00:00+00:00,18.3
2015-04-13 00:00:00+00:00,21.7
2015-04-13 03:00:00+00:00,33.8
2015-04-13 06:00:00+00:00,41.5
2015-04-13 09:00:00+00:00,46.6
2015-04-13 12:00:00+00:00,40.3
2015-04-13 18:00:00+00:00,29.8
2015-04-13 21:00:00+00:00,24.6
2015-04-14 00:00:00+00:00,24.1
2015-04-14 06:00:00+00:00,37.8
2015-04-14 09:00:00+00:00,44.4
2015-04-14 12:00:00+00:00,40.6
2015-04-14 18:00:00+00:00,24.3
2015-04-14 21:00:00+00:00,19.8
2015-04-15 00:00:00+00:00,19.8
2015-04-15 03:00:00+00:00,41.7
2015-04-15 06:00:00+00:00,51.3
2015-04-15 09:00:00+00:00,54.7
2015-04-15 12:00:00+00:00,47.8
2015-04-15 18:00:00+00:00,27.1
2015-04-15 21:00:00+00:00,23.9
2015-04-16 00:00:00+00:00,21.6
2015-04-16 03:00:00+00:00,44.2
2015-04-16 06:00:00+00:00,50.5
2015-04-16 12:00:00+00:00,40.6
2015-04-16 18:00:00+00:00,31.3
2015-04-16 21:00:00+00:00,24.3
2015-04-17 00:00:00+00:00,25.3
2015-04-17 03:00:00+00:00,44.8
2015-04-17 06:00:00+00:00,46.0
2015-04-17 09:00:00+00:00,45.3
2015-04-17 12:00:00+00:00,42.8
2015-04-17 18:00:00+00:00,23.7
2015-04-17 21:00:00+00:00,22.8
2015-04-18 00:00:00+00:00,21.7
2015-04-18 06:00:00+00:00,30.0
2015-04-18 09:00:00+00:00,32.4
2015-04-18 12:00:00+00:00,26.2
2015-04-18 18:00:00+00:00,22.6
2015-04-18 21:00:00+00:00,16.9
2015-04-19 00:00:00+00:00,18.3
2015-04-19 03:00:00+00:00,29.3
2015-04-19 06:00:00+00:00,37.8
2015-04-19 09:00:00+00:00,39.6
2015-04-19 12:00:00+00:00,36.7
2015-04-19 18:00:00+00:00,23.4
2015-04-19 21:00:00+00:00,20.7
2015-04-20 00:00:00+00:00,20.7
2015-04-20 03:00:00+00:00,33.1
2015-04-20 06:00:00+00:00,43.2
2015-04-20 09:00:00+00:00,43.9
2015-04-20 12:00:00+00:00,41.4
2015-04-20 18:00:00+00:00,31.5
2015-04-20 21:00:00+00:00,30.7
2015-04-21 00:00:00+00:00,30.6
2015-04-21 03:00:00+00:00,32.4
2015-04-21 06:00:00+00:00,32.7
2015-04-21 09:00:00+00:00,32.4
2015-04-21 12:00:00+00:00,29.1
2015-04-21 18:00:00+00:00,20.7
2015-04-21 21:00:00+00:00,16.5
2015-04-22 00:00:00+00:00,17.2
2015-04-22 03:00:00+00:00,27.5
2015-04-22 06:00:00+00:00,35.8
2015-04-22 09:00:00+00:00,40.5
2015-04-22 12:00:00+00:00,28.8
2015-04-22 18:00:00+00:00,25.7
2015-04-22 21:00:00+00:00,22.1
2015-04-23 00:00:00+00:00,19.4
2015-04-23 03:00:00+00:00,25.9
2015-04-23 06:00:00+00:00,30.6
2015-04-23 09:00:00+00:00,34.7
2015-04-23 12:00:00+00:00,30.6
2015-04-23 18:00:00+00:00,22.6
2015-04-23 21:00:00+00:00,21.2
2015-04-24 00:00:00+00:00,21.6
2015-04-24 03:00:00+00:00,32.0
2015-04-24 06:00:00+00:00,33.6
2015-04-24 09:00:00+00:00,38.7
2015-04-24 12:00:00+00:00,33.3
2015-04-24 18:00:00+00:00,27.1
2015-04-24 21:00:00+00:00,22.5
2015-04-25 00:00:00+00:00,24.1
2015-04-25 03:00:00+00:00,32.4
2015-04-25 06:00:00+00:00,37.8
2015-04-25 09:00:00+00:00,32.0
2015-04-25 12:00:00+00:00,32.9
2015-04-25 18:00:00+00:00,23.0
2015-04-25 21:00:00+00:00,18.9
2015-04-26 00:00:00+00:00,21.6
2015-04-26 03:00:00+00:00,34.5
2015-04-26 06:00:00+00:00,39.7
2015-04-26 09:00:00+00:00,42.4
2015-04-26 12:00:00+00:00,40.1
2015-04-26 18:00:00+00:00,28.2
2015-04-26 21:00:00+00:00,22.1
2015-04-27 00:00:00+00:00,26.8
2015-04-27 03:00:00+00:00,40.8
2015-04-27 06:00:00+00:00,45.9
2015-04-27 09:00:00+00:00,50.5
2015-04-27 12:00:00+00:00,44.1
2015-04-27 18:00:00+00:00,31.5
2015-04-27 21:00:00+00:00,27.9
2015-04-28 00:00:00+00:00,27.3
2015-04-28 03:00:00+00:00,41.2
2015-04-28 06:00:00+00:00,46.4
2015-04-28 09:00:00+00:00,44.6
2015-04-28 12:00:00+00:00,44.4
2015-04-28 18:00:00+00:00,30.7
2015-04-28 21:00:00+00:00,28.0
2015-04-29 00:00:00+00:00,32.7
2015-04-29 03:00:00+00:00,44.1
2015-04-29 06:00:00+00:00,47.1
2015-04-29 09:00:00+00:00,52.2
2015-04-29 12:00:00+00:00,41.7
2015-04-29 18:00:00+00:00,27.9
2015-04-29 21:00:00+00:00,25.3
2015-04-30 00:00:00+00:00,25.5
2015-04-30 03:00:00+00:00,30.7
2015-04-30 06:00:00+00:00,35.2
2015-04-30 09:00:00+00:00,39.6
2015-04-30 12:00:00+00:00,36.7
2015-04-30 18:00:00+00:00,24.6
2015-04-30 21:00:00+00:00,19.0
2015-05-01 00:00:00+00:00,23.0
2015-05-01 03:00:00+00:00,31.6
2015-05-01 06:00:00+00:00,43.9
2015-05-01 09:00:00+00:00,48.0
2015-05-01 12:00:00+00:00,45.0
2015-05-01 18:00:00+00:00,35.2
2015-05-01 21:00:00+00:00,32.2
2015-05-02 00:00:00+00:00,34.2
2015-05-02 03:00:00+00:00,36.3
2015-05-02 06:00:00+00:00,32.2
2015-05-02 09:00:00+00:00,42.1
2015-05-02 12:00:00+00:00,32.7
2015-05-02 18:00:00+00:00,25.9
2015-05-02 21:00:00+00:00,23.5
2015-05-03 00:00:00+00:00,24.8
2015-05-03 03:00:00+00:00,28.4
2015-05-03 06:00:00+00:00,33.8
2015-05-03 09:00:00+00:00,34.2
2015-05-03 12:00:00+00:00,30.6
2015-05-03 18:00:00+00:00,19.2
2015-05-03 21:00:00+00:00,25.0
2015-05-04 00:00:00+00:00,23.2
2015-05-04 03:00:00+00:00,32.2
2015-05-04 06:00:00+00:00,40.3
2015-05-04 09:00:00+00:00,40.1
2015-05-04 12:00:00+00:00,31.5
2015-05-04 18:00:00+00:00,29.7
2015-05-04 21:00:00+00:00,28.0
2015-05-05 00:00:00+00:00,26.6
2015-05-05 03:00:00+00:00,30.7
2015-05-05 06:00:00+00:00,37.0
2015-05-05 09:00:00+00:00,37.9
2015-05-05 12:00:00+00:00,33.1
2015-05-05 18:00:00+00:00,28.2
2015-05-05 21:00:00+00:00,27.5
2015-05-06 00:00:00+00:00,28.6
2015-05-06 03:00:00+00:00,33.8
2015-05-06 06:00:00+00:00,41.5
2015-05-06 09:00:00+00:00,40.8
2015-05-06 12:00:00+00:00,36.9
2015-05-06 18:00:00+00:00,27.5
2015-05-06 21:00:00+00:00,23.5
2015-05-07 00:00:00+00:00,28.2
2015-05-07 03:00:00+00:00,36.1
2015-05-07 06:00:00+00:00,40.5
2015-05-07 09:00:00+00:00,37.6
2015-05-07 12:00:00+00:00,38.3
2015-05-07 18:00:00+00:00,25.5
2015-05-07 21:00:00+00:00,20.3
2015-05-08 00:00:00+00:00,25.0
2015-05-08 03:00:00+00:00,37.2
2015-05-08 06:00:00+00:00,42.8
2015-05-08 09:00:00+00:00,41.7
2015-05-08 12:00:00+00:00,38.3
2015-05-08 18:00:00+00:00,24.6
2015-05-08 21:00:00+00:00,21.0
2015-05-09 00:00:00+00:00,24.8
2015-05-09 03:00:00+00:00,36.7
2015-05-09 06:00:00+00:00,47.3
2015-05-09 09:00:00+00:00,50.5
2015-05-09 12:00:00+00:00,36.0
2015-05-09 18:00:00+00:00,29.8
2015-05-09 21:00:00+00:00,30.0
2015-05-10 00:00:00+00:00,29.7
2015-05-10 03:00:00+00:00,40.1
2015-05-10 06:00:00+00:00,46.0
2015-05-10 09:00:00+00:00,48.7
2015-05-10 12:00:00+00:00,43.2
2015-05-10 18:00:00+00:00,22.3
2015-05-10 21:00:00+00:00,18.3
2015-05-11 00:00:00+00:00,23.0
2015-05-11 03:00:00+00:00,40.6
2015-05-11 06:00:00+00:00,48.9
2015-05-11 09:00:00+00:00,52.2
2015-05-11 12:00:00+00:00,49.8
2015-05-11 18:00:00+00:00,29.7
2015-05-11 21:00:00+00:00,23.9
2015-05-12 00:00:00+00:00,31.1
2015-05-12 03:00:00+00:00,46.8
2015-05-12 06:00:00+00:00,55.9
2015-05-12 09:00:00+00:00,56.8
2015-05-12 12:00:00+00:00,54.7
2015-05-12 18:00:00+00:00,37.0
2015-05-12 21:00:00+00:00,30.6
2015-05-13 00:00:00+00:00,35.8
2015-05-13 03:00:00+00:00,49.8
2015-05-13 06:00:00+00:00,57.4
2015-05-13 09:00:00+00:00,60.1
2015-05-13 12:00:00+00:00,45.7
2015-05-13 18:00:00+00:00,36.1
2015-05-13 21:00:00+00:00,33.8
2015-05-14 00:00:00+00:00,34.3
2015-05-14 03:00:00+00:00,39.2
2015-05-14 06:00:00+00:00,51.3
2015-05-14 09:00:00+00:00,47.5
2015-05-14 12:00:00+00:00,39.2
2015-05-14 18:00:00+00:00,36.5
2015-05-14 21:00:00+00:00,34.9
2015-05-15 00:00:00+00:00,36.1
2015-05-15 03:00:00+00:00,44.1
2015-05-15 06:00:00+00:00,52.9
2015-05-15 09:00:00+00:00,41.2
2015-05-15 12:00:00+00:00,41.4
2015-05-15 18:00:00+00:00,32.0
2015-05-15 21:00:00+00:00,30.4
2015-05-16 00:00:00+00:00,30.2
2015-05-16 03:00:00+00:00,34.2
2015-05-16 06:00:00+00:00,36.7
2015-05-16 09:00:00+00:00,37.8
2015-05-16 12:00:00+00:00,37.2
2015-05-16 18:00:00+00:00,32.9
2015-05-16 21:00:00+00:00,31.1
2015-05-17 00:00:00+00:00,31.6
2015-05-17 03:00:00+00:00,40.8
2015-05-17 06:00:00+00:00,45.0
2015-05-17 09:00:00+00:00,49.5
2015-05-17 12:00:00+00:00,39.6
2015-05-17 18:00:00+00:00,31.6
2015-05-17 21:00:00+00:00,28.2
2015-05-18 00:00:00+00:00,32.9
2015-05-18 03:00:00+00:00,43.9
2015-05-18 06:00:00+00:00,50.0
2015-05-18 09:00:00+00:00,52.7
2015-05-18 12:00:00+00:00,50.7
2015-05-18 18:00:00+00:00,36.1
2015-05-18 21:00:00+00:00,31.3
2015-05-19 00:00:00+00:00,36.3
2015-05-19 03:00:00+00:00,48.7
2015-05-19 06:00:00+00:00,57.4
2015-05-19 09:00:00+00:00,59.0
2015-05-19 12:00:00+00:00,44.6
2015-05-19 18:00:00+00:00,33.8
2015-05-19 21:00:00+00:00,32.5
2015-05-20 00:00:00+00:00,31.6
2015-05-20 03:00:00+00:00,36.5
2015-05-20 06:00:00+00:00,44.2
2015-05-20 09:00:00+00:00,49.8
2015-05-20 12:00:00+00:00,47.8
2015-05-20 18:00:00+00:00,39.7
2015-05-20 21:00:00+00:00,34.5
2015-05-21 00:00:00+00:00,32.7
2015-05-21 03:00:00+00:00,36.3
2015-05-21 06:00:00+00:00,41.5
2015-05-21 09:00:00+00:00,41.9
2015-05-21 12:00:00+00:00,39.7
2015-05-21 18:00:00+00:00,37.6
2015-05-21 21:00:00+00:00,32.9
2015-05-22 00:00:00+00:00,32.9
2015-05-22 03:00:00+00:00,40.8
2015-05-22 06:00:00+00:00,44.8
2015-05-22 09:00:00+00:00,45.3
2015-05-22 12:00:00+00:00,36.3
2015-05-22 18:00:00+00:00,33.6
2015-05-22 21:00:00+00:00,34.2
2015-05-23 00:00:00+00:00,34.9
2015-05-23 03:00:00+00:00,40.8
2015-05-23 06:00:00+00:00,49.3
2015-05-23 09:00:00+00:00,46.4
2015-05-23 12:00:00+00:00,43.2
2015-05-23 18:00:00+00:00,36.0
2015-05-23 21:00:00+00:00,34.3
2015-05-24 00:00:00+00:00,32.9
2015-05-24 03:00:00+00:00,36.3
2015-05-24 06:00:00+00:00,42.1
2015-05-24 09:00:00+00:00,42.8
2015-05-24 12:00:00+00:00,35.6
2015-05-24 18:00:00+00:00,34.2
2015-05-24 21:00:00+00:00,34.3
2015-05-25 00:00:00+00:00,34.7
2015-05-25 03:00:00+00:00,43.0
2015-05-25 06:00:00+00:00,47.8
2015-05-25 09:00:00+00:00,53.1
2015-05-25 12:00:00+00:00,42.3
2015-05-25 18:00:00+00:00,33.8
2015-05-25 21:00:00+00:00,31.3
2015-05-26 00:00:00+00:00,29.7
2015-05-26 03:00:00+00:00,43.3
2015-05-26 06:00:00+00:00,52.9
2015-05-26 09:00:00+00:00,56.5
2015-05-26 12:00:00+00:00,48.9
2015-05-26 18:00:00+00:00,39.2
2015-05-26 21:00:00+00:00,35.1
