Datetime,Temperature
2015-05-27 00:00:00+00:00,36.9
2015-05-27 03:00:00+00:00,44.6
2015-05-27 06:00:00+00:00,49.5
2015-05-27 09:00:00+00:00,46.9
2015-05-27 12:00:00+00:00,43.7
2015-05-27 18:00:00+00:00,37.9
2015-05-27 21:00:00+00:00,37.4
2015-05-28 00:00:00+00:00,37.9
2015-05-28 03:00:00+00:00,44.8
2015-05-28 06:00:00+00:00,48.4
2015-05-28 09:00:00+00:00,49.6
2015-05-28 12:00:00+00:00,45.1
2015-05-28 18:00:00+00:00,32.5
2015-05-28 21:00:00+00:00,28.0
2015-05-29 00:00:00+00:00,32.9
2015-05-29 03:00:00+00:00,42.8
2015-05-29 06:00:00+00:00,46.9
2015-05-29 09:00:00+00:00,48.2
2015-05-29 12:00:00+00:00,39.2
2015-05-29 18:00:00+00:00,30.7
2015-05-29 21:00:00+00:00,29.5
2015-05-30 00:00:00+00:00,32.9
2015-05-30 03:00:00+00:00,44.6
2015-05-30 06:00:00+00:00,52.9
2015-05-30 09:00:00+00:00,47.5
2015-05-30 12:00:00+00:00,38.7
2015-05-30 18:00:00+00:00,35.2
2015-05-30 21:00:00+00:00,35.6
2015-05-31 00:00:00+00:00,36.7
2015-05-31 03:00:00+00:00,41.5
2015-05-31 06:00:00+00:00,47.8
2015-05-31 09:00:00+00:00,40.3
2015-05-31 12:00:00+00:00,38.5
2015-05-31 18:00:00+00:00,33.8
2015-05-31 21:00:00+00:00,34.7
2015-06-01 00:00:00+00:00,36.9
2015-06-01 03:00:00+00:00,46.0
2015-06-01 06:00:00+00:00,52.2
2015-06-01 09:00:00+00:00,39.6
2015-06-01 12:00:00+00:00,40.5
2015-06-01 18:00:00+00:00,37.6
2015-06-01 21:00:00+00:00,37.9
2015-06-02 00:00:00+00:00,39.2
2015-06-02 03:00:00+00:00,44.1
2015-06-02 06:00:00+00:00,45.1
2015-06-02 09:00:00+00:00,51.3
2015-06-02 12:00:00+00:00,45.9
2015-06-02 18:00:00+00:00,36.1
2015-06-02 21:00:00+00:00,32.9
2015-06-03 00:00:00+00:00,36.1
2015-06-03 03:00:00+00:00,43.3
2015-06-03 06:00:00+00:00,43.3
2015-06-03 09:00:00+00:00,48.4
2015-06-03 12:00:00+00:00,45.3
2015-06-03 18:00:00+00:00,34.3
2015-06-03 21:00:00+00:00,32.4
2015-06-04 00:00:00+00:00,33.8
2015-06-04 03:00:00+00:00,41.0
2015-06-04 06:00:00+00:00,49.5
2015-06-04 09:00:00+00:00,52.5
2015-06-04 12:00:00+00:00,52.9
2015-06-04 18:00:00+00:00,37.4
2015-06-04 21:00:00+00:00,35.8
2015-06-05 00:00:00+00:00,37.2
2015-06-05 03:00:00+00:00,45.9
2015-06-05 06:00:00+00:00,54.3
2015-06-05 09:00:00+00:00,56.8
2015-06-05 12:00:00+00:00,43.7
2015-06-05 18:00:00+00:00,35.2
2015-06-05 21:00:00+00:00,32.7
2015-06-06 00:00:00+00:00,37.8
2015-06-06 03:00:00+00:00,40.6
2015-06-06 06:00:00+00:00,47.5
2015-06-06 09:00:00+00:00,47.3
2015-06-06 12:00:00+00:00,44.1
2015-06-06 18:00:00+00:00,35.1
2015-06-06 21:00:00+00:00,33.6
2015-06-07 00:00:00+00:00,31.6
2015-06-07 03:00:00+00:00,40.5
2015-06-07 06:00:00+00:00,42.4
2015-06-07 09:00:00+00:00,47.1
2015-06-07 12:00:00+00:00,43.5
2015-06-07 18:00:00+00:00,36.3
2015-06-07 21:00:00+00:00,34.5
2015-06-08 00:00:00+00:00,33.3
2015-06-08 03:00:00+00:00,38.3
2015-06-08 06:00:00+00:00,45.3
2015-06-08 09:00:00+00:00,40.3
2015-06-08 12:00:00+00:00,37.9
2015-06-08 18:00:00+00:00,32.7
2015-06-08 21:00:00+00:00,29.8
2015-06-09 00:00:00+00:00,30.4
2015-06-09 03:00:00+00:00,39.0
2015-06-09 06:00:00+00:00,44.8
2015-06-09 09:00:00+00:00,44.8
2015-06-09 12:00:00+00:00,44.2
2015-06-09 18:00:00+00:00,31.5
2015-06-09 21:00:00+00:00,29.1
2015-06-10 00:00:00+00:00,32.5
2015-06-10 03:00:00+00:00,43.5
2015-06-10 06:00:00+00:00,51.3
2015-06-10 09:00:00+00:00,55.9
2015-06-10 12:00:00+00:00,51.3
2015-06-10 18:00:00+00:00,39.9
2015-06-10 21:00:00+00:00,32.9
2015-06-11 00:00:00+00:00,36.7
2015-06-11 03:00:00+00:00,45.5
2015-06-11 06:00:00+00:00,54.9
2015-06-11 09:00:00+00:00,54.5
2015-06-11 12:00:00+00:00,40.6
2015-06-11 18:00:00+00:00,38.3
2015-06-11 21:00:00+00:00,37.4
2015-06-12 00:00:00+00:00,38.7
2015-06-12 03:00:00+00:00,45.5
2015-06-12 06:00:00+00:00,52.5
2015-06-12 09:00:00+00:00,46.2
2015-06-12 12:00:00+00:00,44.2
2015-06-12 18:00:00+00:00,39.9
2015-06-12 21:00:00+00:00,39.4
2015-06-13 00:00:00+00:00,39.9
2015-06-13 03:00:00+00:00,41.2
2015-06-13 06:00:00+00:00,46.4
2015-06-13 09:00:00+00:00,50.2
2015-06-13 12:00:00+00:00,47.7
2015-06-13 18:00:00+00:00,40.5
2015-06-13 21:00:00+00:00,39.0
2015-06-14 00:00:00+00:00,38.8
2015-06-14 03:00:00+00:00,43.5
2015-06-14 06:00:00+00:00,39.0
2015-06-14 09:00:00+00:00,45.0
2015-06-14 12:00:00+00:00,46.2
2015-06-14 18:00:00+00:00,40.8
2015-06-14 21:00:00+00:00,40.8
2015-06-15 00:00:00+00:00,34.5
2015-06-15 03:00:00+00:00,41.4
2015-06-15 06:00:00+00:00,53.8
2015-06-15 09:00:00+00:00,55.2
2015-06-15 12:00:00+00:00,45.0
2015-06-15 18:00:00+00:00,37.0
2015-06-15 21:00:00+00:00,32.0
2015-06-16 00:00:00+00:00,35.8
2015-06-16 03:00:00+00:00,48.2
2015-06-16 06:00:00+00:00,55.2
2015-06-16 09:00:00+00:00,43.7
2015-06-16 12:00:00+00:00,45.3
2015-06-16 18:00:00+00:00,41.5
2015-06-16 21:00:00+00:00,36.7
2015-06-17 00:00:00+00:00,38.1
2015-06-17 03:00:00+00:00,44.6
2015-06-17 06:00:00+00:00,52.3
2015-06-17 09:00:00+00:00,51.3
2015-06-17 12:00:00+00:00,49.6
2015-06-17 18:00:00+00:00,42.1
2015-06-17 21:00:00+00:00,40.1
2015-06-18 00:00:00+00:00,41.0
2015-06-18 03:00:00+00:00,50.2
2015-06-18 06:00:00+00:00,55.2
2015-06-18 09:00:00+00:00,48.6
2015-06-18 12:00:00+00:00,46.2
2015-06-18 18:00:00+00:00,42.6
2015-06-18 21:00:00+00:00,42.4
2015-06-19 00:00:00+00:00,43.3
2015-06-19 03:00:00+00:00,48.0
2015-06-19 06:00:00+00:00,53.4
2015-06-19 09:00:00+00:00,53.8
2015-06-19 12:00:00+00:00,51.3
2015-06-19 18:00:00+00:00,34.3
2015-06-19 21:00:00+00:00,29.3
2015-06-20 00:00:00+00:00,33.8
2015-06-20 03:00:00+00:00,45.7
2015-06-20 06:00:00+00:00,50.9
2015-06-20 09:00:00+00:00,54.3
2015-06-20 12:00:00+00:00,51.1
2015-06-20 18:00:00+00:00,33.3
2015-06-20 21:00:00+00:00,29.5
2015-06-21 00:00:00+00:00,32.0
2015-06-21 03:00:00+00:00,49.8
2015-06-21 06:00:00+00:00,57.9
2015-06-21 09:00:00+00:00,61.2
2015-06-21 12:00:00+00:00,57.2
2015-06-21 18:00:00+00:00,42.8
2015-06-21 21:00:00+00:00,42.8
2015-06-22 00:00:00+00:00,42.3
2015-06-22 03:00:00+00:00,50.7
2015-06-22 06:00:00+00:00,58.6
2015-06-22 09:00:00+00:00,49.8
2015-06-22 12:00:00+00:00,43.5
2015-06-22 18:00:00+00:00,42.1
2015-06-22 21:00:00+00:00,41.7
2015-06-23 00:00:00+00:00,42.1
2015-06-23 03:00:00+00:00,46.9
2015-06-23 06:00:00+00:00,51.6
2015-06-23 09:00:00+00:00,55.4
2015-06-23 12:00:00+00:00,48.6
2015-06-23 18:00:00+00:00,43.3
2015-06-23 21:00:00+00:00,42.8
2015-06-24 00:00:00+00:00,44.8
2015-06-24 03:00:00+00:00,51.3
2015-06-24 06:00:00+00:00,59.2
2015-06-24 09:00:00+00:00,59.0
2015-06-24 12:00:00+00:00,45.1
2015-06-24 18:00:00+00:00,45.1
2015-06-24 21:00:00+00:00,43.7
2015-06-25 00:00:00+00:00,44.1
2015-06-25 03:00:00+00:00,52.7
2015-06-25 06:00:00+00:00,59.5
2015-06-25 09:00:00+00:00,62.2
2015-06-25 12:00:00+00:00,59.9
2015-06-25 18:00:00+00:00,48.4
2015-06-25 21:00:00+00:00,44.6
2015-06-26 00:00:00+00:00,49.5
2015-06-26 03:00:00+00:00,59.4
2015-06-26 06:00:00+00:00,65.5
2015-06-26 09:00:00+00:00,60.8
2015-06-26 12:00:00+00:00,58.3
2015-06-26 18:00:00+00:00,47.5
2015-06-26 21:00:00+00:00,46.9
2015-06-27 00:00:00+00:00,47.3
2015-06-27 03:00:00+00:00,57.7
2015-06-27 06:00:00+00:00,64.9
2015-06-27 09:00:00+00:00,63.1
2015-06-27 12:00:00+00:00,62.8
2015-06-27 18:00:00+00:00,49.5
2015-06-27 21:00:00+00:00,46.0
2015-06-28 00:00:00+00:00,46.9
2015-06-28 03:00:00+00:00,58.3
2015-06-28 06:00:00+00:00,66.0
2015-06-28 09:00:00+00:00,60.1
2015-06-28 12:00:00+00:00,55.0
2015-06-28 18:00:00+00:00,48.7
2015-06-28 21:00:00+00:00,46.2
2015-06-29 00:00:00+00:00,45.1
2015-06-29 03:00:00+00:00,57.2
2015-06-29 06:00:00+00:00,63.0
2015-06-29 09:00:00+00:00,57.4
2015-06-29 12:00:00+00:00,54.1
2015-06-29 18:00:00+00:00,45.5
2015-06-29 21:00:00+00:00,43.7
2015-06-30 00:00:00+00:00,43.5
2015-06-30 03:00:00+00:00,47.8
2015-06-30 06:00:00+00:00,55.0
2015-06-30 09:00:00+00:00,60.6
2015-06-30 12:00:00+00:00,56.5
2015-06-30 18:00:00+00:00,45.9
2015-06-30 21:00:00+00:00,44.4
2015-07-01 00:00:00+00:00,45.0
2015-07-01 03:00:00+00:00,48.7
2015-07-01 06:00:00+00:00,58.8
2015-07-01 09:00:00+00:00,58.6
2015-07-01 12:00:00+00:00,52.9
2015-07-01 18:00:00+00:00,45.7
2015-07-01 21:00:00+00:00,44.8
2015-07-02 00:00:00+00:00,45.9
2015-07-02 03:00:00+00:00,51.8
2015-07-02 06:00:00+00:00,60.3
2015-07-02 09:00:00+00:00,53.1
2015-07-02 12:00:00+00:00,45.5
2015-07-02 18:00:00+00:00,43.9
2015-07-02 21:00:00+00:00,43.9
2015-07-03 00:00:00+00:00,45.1
2015-07-03 03:00:00+00:00,49.6
2015-07-03 06:00:00+00:00,55.9
2015-07-03 09:00:00+00:00,49.3
2015-07-03 12:00:00+00:00,47.1
2015-07-03 18:00:00+00:00,42.8
2015-07-03 21:00:00+00:00,37.8
2015-07-04 00:00:00+00:00,35.2
2015-07-04 03:00:00+00:00,42.4
2015-07-04 06:00:00+00:00,44.1
2015-07-04 09:00:00+00:00,47.1
2015-07-04 12:00:00+00:00,41.9
2015-07-04 18:00:00+00:00,35.4
2015-07-04 21:00:00+00:00,33.3
2015-07-05 00:00:00+00:00,36.5
2015-07-05 03:00:00+00:00,44.8
2015-07-05 06:00:00+00:00,50.0
2015-07-05 09:00:00+00:00,53.4
2015-07-05 12:00:00+00:00,54.0
2015-07-05 18:00:00+00:00,37.9
2015-07-05 21:00:00+00:00,34.0
2015-07-06 00:00:00+00:00,37.9
2015-07-06 03:00:00+00:00,52.2
2015-07-06 06:00:00+00:00,56.8
2015-07-06 09:00:00+00:00,61.2
2015-07-06 12:00:00+00:00,60.4
2015-07-06 18:00:00+00:00,40.6
2015-07-06 21:00:00+00:00,37.6
2015-07-07 00:00:00+00:00,39.7
2015-07-07 03:00:00+00:00,49.3
2015-07-07 06:00:00+00:00,57.6
2015-07-07 09:00:00+00:00,58.6
2015-07-07 12:00:00+00:00,52.3
2015-07-07 18:00:00+00:00,41.5
2015-07-07 21:00:00+00:00,40.8
2015-07-08 00:00:00+00:00,36.7
2015-07-08 03:00:00+00:00,37.4
2015-07-08 06:00:00+00:00,42.4
2015-07-08 09:00:00+00:00,47.8
2015-07-08 12:00:00+00:00,45.9
2015-07-08 18:00:00+00:00,39.2
2015-07-08 21:00:00+00:00,32.9
2015-07-09 00:00:00+00:00,37.0
2015-07-09 03:00:00+00:00,46.6
2015-07-09 06:00:00+00:00,51.1
2015-07-09 09:00:00+00:00,55.6
2015-07-09 12:00:00+00:00,53.1
2015-07-09 18:00:00+00:00,39.2
2015-07-09 21:00:00+00:00,35.8
2015-07-10 00:00:00+00:00,40.1
2015-07-10 03:00:00+00:00,52.5
2015-07-10 06:00:00+00:00,58.6
2015-07-10 09:00:00+00:00,62.4
2015-07-10 12:00:00+00:00,62.2
2015-07-10 18:00:00+00:00,46.4
2015-07-10 21:00:00+00:00,44.6
2015-07-11 00:00:00+00:00,49.6
2015-07-11 03:00:00+00:00,59.2
2015-07-11 06:00:00+00:00,65.7
2015-07-11 09:00:00+00:00,55.8
2015-07-11 12:00:00+00:00,56.5
2015-07-11 18:00:00+00:00,47.3
2015-07-11 21:00:00+00:00,47.3
2015-07-12 00:00:00+00:00,46.6
2015-07-12 03:00:00+00:00,50.4
2015-07-12 06:00:00+00:00,54.3
2015-07-12 09:00:00+00:00,58.6
2015-07-12 12:00:00+00:00,56.1
2015-07-12 18:00:00+00:00,49.5
2015-07-12 21:00:00+00:00,46.4
2015-07-13 00:00:00+00:00,46.9
2015-07-13 03:00:00+00:00,54.7
2015-07-13 06:00:00+00:00,61.2
2015-07-13 09:00:00+00:00,64.2
2015-07-13 12:00:00+00:00,58.6
2015-07-13 18:00:00+00:00,47.7
2015-07-13 21:00:00+00:00,40.5
2015-07-14 00:00:00+00:00,38.7
2015-07-14 03:00:00+00:00,46.8
2015-07-14 06:00:00+00:00,52.9
2015-07-14 09:00:00+00:00,41.7
2015-07-14 12:00:00+00:00,41.7
2015-07-14 18:00:00+00:00,34.0
2015-07-14 21:00:00+00:00,33.8
2015-07-15 00:00:00+00:00,35.1
2015-07-15 03:00:00+00:00,44.6
2015-07-15 06:00:00+00:00,46.0
2015-07-15 09:00:00+00:00,33.6
2015-07-15 12:00:00+00:00,36.0
2015-07-15 18:00:00+00:00,32.0
2015-07-15 21:00:00+00:00,30.7
2015-07-16 00:00:00+00:00,32.5
2015-07-16 03:00:00+00:00,39.2
2015-07-16 06:00:00+00:00,43.9
2015-07-16 09:00:00+00:00,43.9
2015-07-16 12:00:00+00:00,48.6
2015-07-16 18:00:00+00:00,34.7
2015-07-16 21:00:00+00:00,30.0
2015-07-17 00:00:00+00:00,32.5
2015-07-17 03:00:00+00:00,45.7
2015-07-17 06:00:00+00:00,47.5
2015-07-17 09:00:00+00:00,49.8
2015-07-17 12:00:00+00:00,45.5
2015-07-17 18:00:00+00:00,31.8
2015-07-17 21:00:00+00:00,28.8
2015-07-18 00:00:00+00:00,32.4
2015-07-18 03:00:00+00:00,47.3
2015-07-18 06:00:00+00:00,51.1
2015-07-18 09:00:00+00:00,52.2
2015-07-18 12:00:00+00:00,50.7
2015-07-18 18:00:00+00:00,36.1
2015-07-18 21:00:00+00:00,30.6
2015-07-19 00:00:00+00:00,32.9
2015-07-19 03:00:00+00:00,48.7
2015-07-19 06:00:00+00:00,51.3
2015-07-19 09:00:00+00:00,55.2
2015-07-19 12:00:00+00:00,53.1
2015-07-19 18:00:00+00:00,40.3
2015-07-19 21:00:00+00:00,33.8
2015-07-20 00:00:00+00:00,32.7
2015-07-20 03:00:00+00:00,42.6
2015-07-20 06:00:00+00:00,51.4
2015-07-20 09:00:00+00:00,52.2
2015-07-20 12:00:00+00:00,48.9
2015-07-20 18:00:00+00:00,43.0
2015-07-20 21:00:00+00:00,39.9
2015-07-21 00:00:00+00:00,39.2
2015-07-21 03:00:00+00:00,48.0
2015-07-21 06:00:00+00:00,51.1
2015-07-21 09:00:00+00:00,50.0
2015-07-21 12:00:00+00:00,55.9
2015-07-21 18:00:00+00:00,36.0
2015-07-21 21:00:00+00:00,31.3
2015-07-22 00:00:00+00:00,32.0
2015-07-22 03:00:00+00:00,50.0
2015-07-22 06:00:00+00:00,58.5
2015-07-22 09:00:00+00:00,63.0
2015-07-22 12:00:00+00:00,55.8
2015-07-22 18:00:00+00:00,36.3
2015-07-22 21:00:00+00:00,28.9
2015-07-23 00:00:00+00:00,31.6
2015-07-23 03:00:00+00:00,48.9
2015-07-23 06:00:00+00:00,55.6
2015-07-23 09:00:00+00:00,59.2
2015-07-23 12:00:00+00:00,53.2
2015-07-23 18:00:00+00:00,45.0
2015-07-23 21:00:00+00:00,42.3
2015-07-24 00:00:00+00:00,40.8
2015-07-24 03:00:00+00:00,52.0
2015-07-24 06:00:00+00:00,57.2
2015-07-24 09:00:00+00:00,60.4
2015-07-24 12:00:00+00:00,59.4
2015-07-24 18:00:00+00:00,36.5
2015-07-24 21:00:00+00:00,30.2
2015-07-25 00:00:00+00:00,34.3
2015-07-25 03:00:00+00:00,52.2
2015-07-25 06:00:00+00:00,60.6
2015-07-25 09:00:00+00:00,64.6
2015-07-25 12:00:00+00:00,58.3
2015-07-25 18:00:00+00:00,38.3
2015-07-25 21:00:00+00:00,31.6
2015-07-26 00:00:00+00:00,35.1
2015-07-26 03:00:00+00:00,52.7
2015-07-26 06:00:00+00:00,61.2
2015-07-26 09:00:00+00:00,61.2
2015-07-26 12:00:00+00:00,61.5
2015-07-26 18:00:00+00:00,43.0
2015-07-26 21:00:00+00:00,35.4
2015-07-27 00:00:00+00:00,38.1
2015-07-27 03:00:00+00:00,55.2
2015-07-27 06:00:00+00:00,64.8
2015-07-27 09:00:00+00:00,62.2
2015-07-27 12:00:00+00:00,63.3
2015-07-27 18:00:00+00:00,43.9
2015-07-27 21:00:00+00:00,37.2
2015-07-28 00:00:00+00:00,40.3
2015-07-28 03:00:00+00:00,55.9
2015-07-28 06:00:00+00:00,58.8
2015-07-28 09:00:00+00:00,63.1
2015-07-28 12:00:00+00:00,57.6
2015-07-28 18:00:00+00:00,45.7
2015-07-28 21:00:00+00:00,37.4
2015-07-29 00:00:00+00:00,39.4
2015-07-29 03:00:00+00:00,54.1
2015-07-29 06:00:00+00:00,67.5
2015-07-29 09:00:00+00:00,65.5
2015-07-29 12:00:00+00:00,48.7
2015-07-29 18:00:00+00:00,42.6
2015-07-29 21:00:00+00:00,38.5
2015-07-30 00:00:00+00:00,40.5
2015-07-30 03:00:00+00:00,54.1
2015-07-30 06:00:00+00:00,63.1
2015-07-30 09:00:00+00:00,68.5
2015-07-30 12:00:00+00:00,58.6
2015-07-30 18:00:00+00:00,42.1
2015-07-30 21:00:00+00:00,40.6
2015-07-31 00:00:00+00:00,41.7
2015-07-31 03:00:00+00:00,58.5
2015-07-31 06:00:00+00:00,65.3
2015-07-31 09:00:00+00:00,69.8
2015-07-31 12:00:00+00:00,66.9
2015-07-31 18:00:00+00:00,45.5
2015-07-31 21:00:00+00:00,39.0
2015-08-01 00:00:00+00:00,39.2
2015-08-01 03:00:00+00:00,58.3
2015-08-01 06:00:00+00:00,68.7
2015-08-01 09:00:00+00:00,71.8
2015-08-01 12:00:00+00:00,68.2
2015-08-01 18:00:00+00:00,47.8
2015-08-01 21:00:00+00:00,41.2
2015-08-02 00:00:00+00:00,41.9
2015-08-02 03:00:00+00:00,58.3
2015-08-02 06:00:00+00:00,71.2
2015-08-02 09:00:00+00:00,72.5
2015-08-02 12:00:00+00:00,63.9
2015-08-02 18:00:00+00:00,53.1
2015-08-02 21:00:00+00:00,44.4
2015-08-03 00:00:00+00:00,44.1
2015-08-03 03:00:00+00:00,57.7
2015-08-03 06:00:00+00:00,67.6
2015-08-03 09:00:00+00:00,58.5
2015-08-03 12:00:00+00:00,51.1
2015-08-03 18:00:00+00:00,43.3
2015-08-03 21:00:00+00:00,42.4
2015-08-04 00:00:00+00:00,44.2
2015-08-04 03:00:00+00:00,56.1
2015-08-04 06:00:00+00:00,61.0
2015-08-04 09:00:00+00:00,66.2
2015-08-04 12:00:00+00:00,62.4
2015-08-04 18:00:00+00:00,42.6
2015-08-04 21:00:00+00:00,36.7
2015-08-05 00:00:00+00:00,38.7
2015-08-05 03:00:00+00:00,56.3
2015-08-05 06:00:00+00:00,65.7
2015-08-05 09:00:00+00:00,66.2
2015-08-05 12:00:00+00:00,56.5
2015-08-05 18:00:00+00:00,51.6
2015-08-05 21:00:00+00:00,46.2
2015-08-06 00:00:00+00:00,42.6
2015-08-06 03:00:00+00:00,43.2
2015-08-06 06:00:00+00:00,45.3
2015-08-06 09:00:00+00:00,45.3
2015-08-06 12:00:00+00:00,45.3
2015-08-06 18:00:00+00:00,44.1
2015-08-06 21:00:00+00:00,43.3
2015-08-07 00:00:00+00:00,42.6
2015-08-07 03:00:00+00:00,49.1
2015-08-07 06:00:00+00:00,55.2
2015-08-07 09:00:00+00:00,57.9
